Depth,WOB,SURF_RPM,ROP_AVG,PHIF,VSH,SW,KLOGH
1000,15.5,120,8.5,0.15,0.25,0.35,-2.1
1050,16.2,125,9.2,0.18,0.22,0.32,-1.8
1100,14.8,118,7.8,0.16,0.28,0.38,-2.3
1150,17.1,130,10.1,0.20,0.18,0.28,-1.5
1200,15.9,122,8.9,0.17,0.24,0.34,-1.9
1250,16.8,128,9.8,0.19,0.20,0.30,-1.6
1300,14.2,115,7.2,0.14,0.30,0.40,-2.5
1350,18.5,135,11.2,0.22,0.15,0.25,-1.2
1400,16.3,124,9.0,0.18,0.23,0.33,-1.8
1450,15.7,121,8.6,0.16,0.26,0.36,-2.0
1500,17.9,132,10.5,0.21,0.17,0.27,-1.4
1550,14.6,117,7.6,0.15,0.29,0.39,-2.4
1600,16.5,126,9.3,0.19,0.21,0.31,-1.7
1650,18.2,134,10.8,0.23,0.16,0.26,-1.3
1700,15.1,119,8.1,0.17,0.27,0.37,-2.2
